frame_id,action,variance0,com_angle0,variance1,com_angle1,mean_angle,mean_amplitude,start_angle,start_amplitude,end_angle,end_amplitude,0,1,2,3
RZ_5037271_2273,2,0.3714361558835068,78.4172343964053,0.009256252279758176,-11.5827656035947,5.945169546628733,138.04862761098957,6.322410648685921,138.54878858517066,5.605813726075052,137.76499103147427,1,1,0,0
RZ_5037271_2274,2,0.04529338293928766,91.03467118471376,0.006879066040304563,-178.96532881528626,5.300451028246523,140.2572758837747,5.490152712369365,140.4148629238467,5.215345365409392,140.09069471080798,1,1,0,0
RZ_5037271_2275,2,0.04323319124826972,-94.86126800571826,0.005113747527240807,175.13873199428173,5.090698626523892,140.04313418185808,5.224608478041472,140.06263872463646,5.052024286531303,140.06486262484884,1,1,0,0
RZ_5037271_2276,2,0.030042500543801122,57.80782649096827,0.013916009260119943,-32.19217350903174,5.005245080088434,140.9637568350251,4.998454867161295,141.2177761151133,4.937769489944056,140.9739179584536,0,1,0,0
RZ_5037271_2277,2,0.04892238417218411,-66.12106890569399,0.008910438957067468,-156.121068905694,4.894830580133415,140.94946847390213,4.950618322463256,140.95657793827502,4.741018921794267,141.12359024998128,0,1,0,0
RZ_5037271_2278,2,0.07682747566517152,96.68686315906416,0.00918901413074708,-173.31313684093584,8.655844749400067,79.04385594985692,8.568121524519825,79.15699675267982,8.604988360764994,79.15457400397793,1,0,0,1
RZ_5037271_2279,2,0.024627094909432663,-83.24305695247409,0.007149231621179613,6.75694304752591,8.740324207036034,79.13331983646995,8.661145697795853,79.17646918240229,8.742014884225965,79.04181161927089,1,0,0,1
RZ_5037271_2280,2,0.10477370645120619,-82.71087387257946,0.018547681303895808,7.289126127420545,13.105470460550972,53.59790909700028,13.127130527028614,53.379807843207566,12.565869050907018,53.51682867546861,1,0,0,1
RZ_5037271_2281,2,0.03518286316997194,101.7181068721158,0.00474978989125287,11.718106872115793,12.9975841276777,53.72025234920729,12.85574540317676,53.588192292466594,12.902437371485481,53.711027595622895,1,0,0,1
RZ_5037271_2282,2,20.887033429295258,-137.0182534870251,0.1264085314890548,-47.0182534870251,34.55362979206241,18.351676975192202,35.12233534000109,20.88239555417204,10.274100414181142,7.480182936521744,1,0,0,1
RZ_5037271_2283,2,26.232990380778485,72.04501549793503,0.3950624253439756,-17.95498450206497,-83.04253547508952,11.028903355570945,5.396709382907911,7.0615451347888545,-88.1300475225328,15.023854371580722,1,0,0,1
RZ_5037271_2284,2,0.20420491123161577,70.28168646551413,0.016455211217363354,160.28168646551413,-150.46814053071463,29.015698038598828,-150.20887288967003,29.759814825788148,-152.22621029248072,28.511520870827614,1,0,0,1
RZ_5037271_2285,2,0.06634948045785387,-86.29535097267265,0.014501029346067718,-176.29535097267265,-151.8465228053495,28.315337034801036,-152.22621029248072,28.511520870827614,-151.52800442471283,28.28829169034218,1,0,0,1
RZ_5037271_2286,2,0.03531429514414182,101.19532930385304,0.009250670842252751,11.195329303853047,-153.77275305598218,30.460209118960286,-154.11253397440348,30.582748495108934,-153.4255038706575,30.629803834410076,1,1,1,0
RZ_5037271_2287,2,0.03597287828019576,68.18626606273783,0.005003856413682146,-21.813733937262175,-153.08034857492285,30.659459474733566,-153.44223067620345,30.647692209580033,-152.72973407390998,30.93177949834834,1,1,1,0
RZ_5037271_2288,2,0.094922501778943,106.69914887434028,0.00447606964962793,16.699148874340285,-152.72943851602494,29.865543419696834,-151.94011505374323,30.022866001340425,-153.55447700771597,29.73544093250631,1,1,1,0
RZ_5037271_2289,2,0.05936011044764862,-86.14344715174957,0.0030053797484298488,-176.14344715174957,-152.5740413968734,30.05962328752985,-153.4166246577465,29.77115483742271,-152.16423304297194,30.073710183892597,1,1,1,0
RZ_5037271_2290,2,0.03840960036661512,93.55414881006554,0.0044688860279426205,3.5541488100655445,-148.8735740677742,28.022951021420546,-149.39993287521818,27.789144848053176,-149.7147156478341,27.93117212478075,1,1,1,0
RZ_5037271_2291,2,13.489042726750448,97.68498357967792,0.3301804569230203,-172.31501642032208,-137.34344333720318,30.34974267713844,-150.03732515751148,27.863152311824553,-132.31002244674795,33.24598997525658,1,1,1,0
RZ_5037271_2292,2,0.07032272135137096,80.89758065349959,0.010592494334904036,170.8975806534996,-130.3720595574946,32.932254883403786,-130.8031630241536,32.62508832875784,-130.8739046377658,32.593799846891905,1,1,1,0
RZ_5037271_2293,2,0.04513097787482337,103.67121920424468,0.008023838451707233,13.671219204244691,-131.05156771367638,32.688024117258436,-130.85090838286538,32.60892550522927,-131.28630838384117,32.386407652815905,1,1,1,0
RZ_5037271_2294,2,0.125653003693754,-79.22441527074962,0.0064823840613474045,10.775584729250387,-127.9606416164142,30.576301091885338,-127.44381443760861,30.67797970315272,-127.49313957538118,30.824264265033296,1,1,1,0
RZ_5037271_2295,2,0.042258508258404576,92.94062396956225,0.019057903306221115,2.9406239695622496,-127.56993561962182,30.650034471075823,-127.67229489272025,30.797460709036983,-127.44381443760861,30.67797970315272,1,1,1,0
RZ_5037271_2296,2,0.045891926282192144,105.87525662865887,0.013121563913886287,-164.1247433713411,-125.48695220597335,30.183899373234887,-125.88145507561542,30.184932339860644,-125.41044829085173,29.946155176474498,1,1,1,0
RZ_5037271_2297,2,0.03944399532950312,-82.76320106556135,0.0060950352827421,-172.76320106556133,-124.8322917992307,30.193082614901986,-125.24399178850211,29.982511987952698,-124.62320908677265,30.169631965013057,1,1,1,0
RZ_5037271_2298,2,0.05956176374071516,97.3063476124785,0.00766684850418273,-172.6936523875215,-122.6676281214969,29.564485792507003,-122.42527946247873,29.5771912067181,-122.499339937462,29.814944454912112,1,1,1,0
RZ_5037271_2299,2,0.0842157228352285,-87.58968950478727,0.005262644511710039,2.4103104952127326,-122.65889007899008,29.6437906228019,-122.30682353878935,29.91707030737341,-122.03700517860793,29.74600113597122,1,1,1,0
RZ_5037271_2300,2,0.027455693725478472,110.74027776205277,0.007198894509815732,20.74027776205278,-120.9960604265608,29.152244530206044,-120.30730513779676,29.207624099409745,-120.79920315800965,29.332737029298546,1,1,1,0
RZ_5037271_2301,2,0.031710057109662494,-88.43285915611703,0.005075232005984008,-178.43285915611702,-120.98085017881843,29.331532370003313,-120.83248707848057,29.284673310424264,-121.0978850306737,29.214362082268455,1,1,1,0
RZ_5037271_2302,2,19.952046961382162,151.92002753531236,0.20878536514844276,-118.07997246468764,-127.37887655219237,29.2537813562886,-118.70314630383706,28.47111749337458,-138.57420580314997,30.639456151456464,0,1,1,0
RZ_5037271_2303,2,0.05906753845664658,-53.58089353246845,0.013054265464921989,-143.58089353246845,-139.90580462511974,30.915505917744277,-138.68192744947407,30.735222922499407,-139.8233103114074,30.958190990205743,0,1,1,0
RZ_5037271_2304,2,0.02490775025793256,-82.35808109897064,0.005951943619618988,-172.35808109897064,-137.84801792374313,30.281602349465786,-137.9410568702062,30.3369749225359,-137.6360641169581,30.307874506932862,0,1,1,0
RZ_5037271_2305,2,0.0103076700209589,-119.57333851616559,0.0027064116116942948,150.4266614838344,-137.50213116306824,30.28020658363061,-137.4966921311636,30.375348117462348,-137.3520993650167,30.17394591310028,0,1,1,0
RZ_5037271_2306,2,0.024126835494457634,-89.69637200967851,0.00694336058397373,-179.6963720096785,-133.77271154958788,28.408517671835952,-133.64521991027462,28.309948879014623,-133.5916254365348,28.671320984493132,1,1,1,1
RZ_5037271_2307,2,0.07687552068120791,-82.98413385269373,0.004056282039880644,7.0158661473062764,-133.61070132515525,28.648280595848988,-133.38572147614104,28.780147725357438,-133.31743275142836,28.816505486600043,1,1,1,1
RZ_5037271_2308,2,21.757345029621234,112.38093518742403,0.5226178275216203,22.38093518742403,-118.71125451283464,31.331391277692024,-131.89337487842772,28.138325971159876,-113.00286348445088,35.465914322108674,1,1,1,1
RZ_5037271_2309,2,0.053231062090187485,-92.49855779011219,0.015065795052670233,-2.4985577901121836,-112.90134707977677,35.86181626034116,-112.76252942544743,35.587539963509315,-113.2295507288767,35.7979178870031,1,1,1,1
RZ_5037271_2310,2,0.035472117181603514,100.91078991731497,0.0047745494850632555,10.910789917314967,-109.17071513465885,34.75824264399832,-109.18000686777664,34.73487545055193,-109.1332549801566,34.72503089804875,1,1,1,1
RZ_5037271_2311,2,0.03541384533700194,95.56185643541542,0.006936664867079434,-174.43814356458458,-109.16789227442361,34.54715840465866,-109.1983646606322,34.61168218610294,-109.30472777645811,34.337448149894755,1,1,1,1
RZ_5037271_2312,2,0.02655537774317779,78.00424690752163,0.0076361732772304665,168.00424690752163,-107.23974833187152,34.036749096860646,-107.58581019843325,33.96407283810049,-107.18986266244585,34.0790689479916,1,1,1,1
RZ_5037271_2313,2,23.117444464994737,96.09721025779989,0.5237696166379143,6.097210257799886,-105.87188815759275,35.234888273028666,-107.32917794259784,33.94769126254215,-117.43465708012215,20.23215094564561,1,1,1,1
RZ_5037271_2317,0,0.6312958381208722,-86.52752238496461,0.00559040677708816,3.4724776150353933,-135.1002153355264,22.385387211003184,-132.33732570449484,23.465266278590335,-137.87358778811807,21.416251721629962,1,1,1,1
RZ_5037271_2318,0,0.018662876944552896,87.91055271104972,0.004521279918192124,177.91055271104972,-140.40545006380873,20.668784949520298,-141.1474129500325,20.423253908697763,-140.18487763730855,20.758446609140666,1,1,1,1
RZ_5037271_2320,0,0.16663297796897955,-85.28735773643155,0.003827593459591968,-175.28735773643155,-141.22189002702586,20.119704339203775,-142.48468124671587,19.938292038395048,-140.64022715937506,20.45433768052312,1,1,1,1
RZ_5037271_2322,0,0.069216144267242,-85.74799087358892,0.004868345528676363,-175.74799087358892,-141.25334531920896,19.417762051720654,-142.30316620303603,19.40420700343421,-140.41847107703103,19.532056254402622,1,1,1,1
RZ_5037271_2324,0,0.04586566375822025,-90.91053841305906,0.009537601547902548,179.08946158694096,-143.51239427097295,18.33779423471964,-143.4070131423176,18.612403419763726,-143.70075683541506,18.269092164141405,1,1,1,1
RZ_5037271_2326,0,0.0582290639513798,-89.85364373225926,0.007767670742497634,-179.85364373225926,-153.72466418288133,16.24849638274705,-153.06674410154065,16.359714333064186,-154.24694841484464,16.2492048986751,1,1,1,1
RZ_5037271_2328,0,0.03734972148813162,93.50492974849108,0.0013194213690112511,3.5049297484910915,-163.71070854067784,15.087917469639494,-162.69411940587216,15.161616473068266,-163.4617037202865,15.141669875505398,1,1,1,1
RZ_5037271_2330,0,0.04825121983611557,-86.73776114666663,0.005065799771727726,-176.73776114666663,-167.0956092450759,14.767270114234543,-166.3029070841198,14.845922097347058,-167.1220365425828,14.785623930477902,1,1,1,1
RZ_5037271_2332,0,0.12949556659182634,95.24600145500527,0.003463649094447852,-174.75399854499472,-173.95945037977964,14.398174163376,-175.1138272507935,14.386001372119951,-174.74594242481155,14.364072368709397,1,1,1,1
RZ_5037271_2336,2,0.08734753784377619,96.50155564105913,0.006695364117008143,-173.49844435894087,178.30817397393332,14.666552393534312,177.9375673770362,14.67437084438708,179.692738512806,14.565074301503836,1,1,1,1
RZ_5037271_2338,2,0.041946681318007974,-70.46378132586281,0.003509781267025894,19.536218674137196,167.86462480034982,15.107231087836652,167.70333357438582,15.141088272752661,167.27349673055937,15.227826827792654,1,1,1,1
RZ_5037271_2340,2,0.022831031258205986,-78.1434704691559,0.006558521502101434,11.856529530844094,163.18798284866318,15.445161092030242,162.44751052574816,15.600042207442444,162.63809379517886,15.531345518601146,0,1,1,1
RZ_5037271_2342,2,0.08383399085615649,-81.92231312305773,0.0030706622050677627,8.077686876942265,158.5755852920629,14.542583804134308,157.82854769888016,14.741716134807803,161.1703844870413,14.138342854346453,1,1,1,1
RZ_5037271_2344,2,0.07519271025626005,90.8576840138676,0.004987371376392986,-179.1423159861324,158.43793951047437,13.446263886006939,157.3604786989868,13.491265461467838,158.03334785489753,13.69600088938244,1,1,1,1
RZ_5037271_2346,2,0.0516575407847044,-88.24131692349171,0.004476418398969437,-178.24131692349172,159.09812549008242,13.030145659621708,161.09187518468164,12.75768016111852,158.8086961342593,13.041126528876928,1,1,1,1
RZ_5037271_2348,2,0.038923208301747336,93.46907618713348,0.009013758854087861,-176.53092381286652,151.54768353614077,12.701170742102168,151.9280363288057,12.567776184168324,152.50868033136211,12.421944613121,1,1,1,1
RZ_5037271_2350,2,0.037479608819429334,-84.44280739442215,0.011150023833631815,-174.44280739442215,148.93225400333856,11.101261112213303,147.3098480845925,11.530215244287687,147.66857612719988,11.176593443395843,1,1,1,1
RZ_5037271_2351,2,0.02021972691758465,106.66865987441312,0.004799946551803094,-163.33134012558685,148.67087752439352,11.152576160209911,147.34758813575831,11.264050539097658,148.55123923062615,11.45679256326433,1,1,1,1
RZ_5037271_2352,2,9.295938227270124,-85.28175405582527,0.01973067559501002,4.718245944174731,153.82070396650374,9.653396379699217,146.1525375589257,10.552226902974681,-141.2105641950832,9.485968195807043,1,1,1,0
RZ_5037271_2353,2,2163.0658326962325,93.54127418100941,0.4002470656710777,-176.4587258189906,100.56707887473193,53.60036280233479,-136.67211980075766,9.724350000614095,96.03310708381417,128.0064045992165,1,1,1,0
RZ_5037271_2355,2,2416.838460505886,69.5956176869096,568.6857874779855,159.5956176869096,94.40256621553529,118.9024901277965,76.29439670802077,211.4551295207907,104.383082040464,50.60012892271951,1,1,1,0
RZ_5037271_2356,2,41.62596170020851,91.03983697585541,1.3640120140771774,1.0398369758554051,116.48490476759778,25.835537235908784,104.00149989402223,46.82535609928775,117.66803449605408,27.283993979687818,1,1,1,0
RZ_5037271_2357,2,1.0666399908703013,-84.41519132315503,0.008176793443424996,-174.41519132315503,115.88352728222996,28.91085812680325,117.67075287081964,27.216924400547253,115.29574974279937,29.790644679336335,1,1,1,0
RZ_5037271_2358,2,0.12992198170534344,-82.9592963959315,0.0049761815599631675,-172.95929639593152,112.1152240371645,29.287545104186524,112.24888305165717,29.05654128091336,112.45055302448974,29.044520554835636,1,1,1,1
RZ_5037271_2359,2,0.0965120289860558,92.00881418023118,0.01028690978945451,2.008814180231183,112.27592831095778,29.073179089172868,112.37758761050502,29.029268655394155,112.6357917791962,28.845164087060112,1,1,1,1
RZ_5037271_2360,2,0.20520367460475428,-86.33031742969024,0.009804885842485705,3.669682570309761,110.75808824687192,27.93593565608213,110.58273261616742,28.620174015909615,110.89619285547609,27.480674405583525,1,1,1,1
RZ_5037271_2361,2,0.14318553504853232,99.31847161486847,0.012114834979220142,-170.68152838513151,111.34082546300118,27.083695049079424,111.01593748246444,27.47054134990572,111.53498764077064,26.675329293269044,1,1,1,1
RZ_5037271_2362,2,0.04503573750924252,105.7341070672909,0.007140956368308625,-164.26589293270908,108.84726758011139,26.096141133886782,108.81653401407412,26.289137108750175,108.8777403953538,25.92882872771075,1,1,1,1
RZ_5037271_2365,3,0.06959725024448163,-77.11505427396187,0.00948990961946371,-167.11505427396187,104.36174145564956,26.629192244299922,104.86244521711437,26.624897996749194,104.12189690292833,26.432981673783377,1,1,1,1
RZ_5037271_2366,3,0.09423897811275894,96.86676306025875,0.006331217965672546,-173.13323693974124,101.20615650466394,25.883255219712506,101.19915190921834,26.17585927416509,101.31514950027615,25.707092890288607,0,1,1,1
RZ_5037271_2367,3,0.07193339351621811,-75.88175106825754,0.004658484034802561,14.118248931742466,101.02600150315595,25.528665994820223,101.33694895989704,25.76004700391908,101.000881741901,25.017127920407965,0,1,1,1
RZ_5037271_2368,3,0.06343987040122816,91.1121709417182,0.0018492452450303936,1.1121709417182102,98.11176069111806,24.0842906533644,98.1753314394991,24.01595286702215,98.15783303384093,24.56042048241829,0,1,1,1
RZ_5037271_2369,3,0.08310629148049205,96.95924347188107,0.003578157499099749,6.959243471881072,98.0076430575784,23.856504868488585,98.25651612845257,24.617046065194227,97.90082666480232,23.535301207374435,0,1,1,1
RZ_5037271_2370,3,0.03712669099530439,-100.9041398028315,0.005910328612538799,169.0958601971685,98.65269913838658,21.661300333854403,98.40199646798936,22.011593945845362,99.24015908698547,21.524653591238646,1,1,1,1
RZ_5037271_2371,3,0.025765110712281814,-72.0299265637793,0.006644838267309862,-162.0299265637793,98.90140164779957,21.26059338085203,99.36687589796962,21.481777851581167,98.93402438120384,21.354424586771835,1,1,1,1
RZ_5037271_2372,3,0.03352119112487419,-88.25780013242127,0.007326972140432064,1.7421998675787396,99.916397881,19.12466987098046,100.0753709961886,19.242091293284677,100.30176323250399,19.326907574903693,1,1,1,1
RZ_5037271_2374,3,0.03476565114162467,-84.61711086803403,0.0041437774298041736,5.382889131965975,101.57570011037626,16.95257743582875,101.419045622947,16.84358114953058,101.5848307724924,16.904541176308207,1,1,1,1
RZ_5037271_2376,3,0.03872000981673114,-82.61864888554454,0.0035939493669423436,-172.61864888554456,104.15368284786847,15.100159968503004,103.93275125756095,14.929407523129276,104.41284600276141,15.084931829932245,1,1,1,1
RZ_5037271_2378,3,0.02723948721594871,-80.54356846147898,0.008363728470325378,-170.54356846147897,103.99351224067073,14.550293500281489,104.15959121354065,14.619517319030328,104.16029090873624,14.537055398693491,1,1,1,1
RZ_5037271_2380,3,0.056309887006105876,101.97464515264092,0.0036255639742866024,11.974645152640917,106.5086115546809,12.427449036341395,106.73812387552643,12.244118973291844,106.58376060856854,12.985500075962534,1,1,1,1
RZ_5037271_2382,3,0.08119227119339664,-89.7153891366246,0.0040348308474196645,0.28461086337540925,108.06449667516884,12.309869230416231,107.42420920061703,12.306593605262332,109.26930446733394,11.80312808756943,1,1,1,1
RZ_5037271_2384,3,0.02933364125448974,103.76951743987142,0.003565705684285769,-166.23048256012856,111.66743935597515,10.444041267357786,110.91427273253898,10.771570574970502,111.59328031752143,10.638505925516329,1,1,1,1
RZ_5037271_2386,3,0.06486300867598614,106.29624553431704,0.0055529096913608375,16.29624553431704,117.56037220448766,8.305641476957254,116.89411212223831,8.348263467362386,116.46918093876603,8.764046699350967,1,1,1,1
RZ_5037271_2388,3,0.13613936287523568,-87.47897633631423,0.008013494267621515,2.521023663685765,121.0190241108215,7.031476371126261,124.27292668464881,6.492714746618912,119.43911256829091,7.378008374328425,1,1,1,1
RZ_5037271_2390,3,0.01737634821317806,92.98822046337072,0.0030850803582503643,2.9882204633707254,133.4207709354723,5.275829202572808,134.80301780733856,5.229025625455375,130.7834506641409,5.533887177812157,1,1,1,1
RZ_5037271_2392,3,0.09111775892553307,-71.73069465571399,0.006216339713922151,18.269305344286007,144.09489936609964,4.892796041666795,145.40771131249005,4.59753034387545,144.320341618545,5.040985965081004,1,1,1,1
RZ_5037271_2396,2,0.08832531553933058,86.85580185754286,0.005120347725975799,176.85580185754287,174.37337217606495,4.340589670834692,168.60831334166775,4.324460848473729,-178.88452449329483,4.410104049514377,1,1,1,0
RZ_5037271_2398,2,0.503761483114844,163.11405350118062,0.07194251688515699,-106.88594649881938,-176.51408475608594,4.5290507281674675,-179.04274833699827,4.344477291279503,173.32761953698136,7.293269922349633,1,1,1,0
RZ_5037271_2400,2,0.023517071143012384,118.00777503955742,0.007327173754947103,28.00777503955742,154.378694383668,9.498656880958734,152.7479962417665,9.734375687799268,153.70215137485354,9.496756103155981,1,1,1,1
RZ_5037271_2402,2,0.0619078117672319,-91.02548314965635,0.0032384627425721523,178.97451685034363,146.54115651365979,6.873884359044384,147.31750932679836,6.878263618855408,142.04629111997332,7.177186463539958,1,1,1,1
RZ_5037271_2403,2,0.10267667464123484,-78.5505806179666,0.007918835562847363,-168.5505806179666,141.0133616017847,7.4431012799859655,142.47934639392702,7.198366730113273,140.4702423448928,7.752254474335855,1,1,1,1
RZ_5037271_2404,2,0.05789686200980878,-79.82809446073205,0.007838597173865106,-169.82809446073205,139.45914011002716,7.539617158348005,139.90192790313077,7.738181431957035,139.2148926534621,7.553530957285149,1,1,1,1
RZ_5037271_2405,2,0.09915851423165034,96.0578852676029,0.006270740670310599,6.057885267602902,138.71127573423882,7.507945375196268,138.4141856716868,7.65983414905035,138.90713158242184,7.628613860647308,1,1,1,1
RZ_5037271_2406,2,0.27093131901633266,96.70238377827185,0.0028827626163209466,6.702383778271856,131.84260340835078,7.49901874841522,135.04877563734152,7.039190633073131,131.48348262826212,7.626303702225291,1,1,1,1
RZ_5037271_2407,2,0.9175635045941308,125.36222019905532,0.0280464443854621,35.36222019905532,128.80937095134817,8.246643949338663,131.33462405012767,7.648803918189706,127.2797017178926,13.061927325119775,1,1,1,1
RZ_5037271_2408,2,1068.375339188607,-67.64641045991246,4.573928419236522,22.353589540087537,118.64856965949377,68.14651848107917,127.13451606531825,14.165744299132529,114.53814066650007,110.88807504021645,1,1,1,1
RZ_5037271_2409,2,1.435835989210585,-63.94966935887666,0.2692733985445177,-153.94966935887663,113.65539413350508,109.02567666602202,114.51809827770897,110.804429795906,113.84787388036239,106.97665576818625,1,1,1,1
RZ_5037271_2410,2,0.11188418422230596,99.35943758391709,0.0019508497912992591,9.359437583917087,114.27530611997844,106.52216533005758,114.22282338570517,107.19164690640794,114.31215862971536,106.0928962389174,1,1,1,1
RZ_5037271_2411,2,14.78418548222287,-61.650172993132,0.026409864715922864,28.349827006868004,114.09888873029422,101.39842002254287,114.30358446182461,106.03086331943227,113.81720587220133,96.22917257418828,1,1,1,1
RZ_5037271_2412,2,0.06436121481814654,113.11819676556632,0.0035041729369557346,-156.88180323443368,113.86363433444816,96.59321165457287,113.81063439047364,96.27895332996152,113.87239077155338,97.0575056881768,1,1,1,1
RZ_5037271_2413,2,0.10031734213609057,15.834354988713306,0.04084399119724202,105.8343549887133,113.99474062444553,97.29226460467336,113.91612518863789,97.01375756433691,113.08234832125662,96.9236265498831,1,1,1,1
RZ_5037271_2414,2,679.4762365016994,116.99864670080242,3.805710804423258,-153.00135329919758,102.8853041202312,53.05769575927812,112.8478666262162,96.63987186739925,81.16534044601667,20.419685529605776,1,1,1,1
RZ_5037271_2415,2,5.669494671715018,-60.23491974611769,0.23446883848906463,29.765080253882317,87.7144972755473,20.891438128610005,80.87303968249039,19.96012902454237,91.51939491716071,23.90582448326695,1,1,1,1
RZ_5037271_2416,2,0.15383211897989962,-76.51801392897927,0.005981684941668698,13.481986071020742,91.83323194825195,24.809725465774168,91.55109304371634,24.156270588418543,91.87227326208445,24.910718104519386,1,1,1,1
RZ_5037271_2418,3,3512.4581730798013,78.45682820588846,95.45501041948827,-11.543171794111556,84.06246332693496,62.42059553557709,89.87778799092439,23.784200446899103,74.10470901819308,196.84057762111792,1,1,1,1
RZ_5037271_2420,3,738.2876891965738,-85.9768968274556,0.8435740068893978,4.023103172544385,86.29022300441261,87.41823230433769,88.54200566703297,125.79487273149262,79.95598572067924,44.2117323924564,1,1,1,1
RZ_5037271_2421,3,92.73076586275478,91.03182730059521,2.285004960774648,1.031827300595199,51.62610976843728,12.020956159238471,78.81024938195412,40.24928995793326,58.25519390757972,10.835074286811048,1,1,1,1
RZ_5037271_2422,3,0.8074890036307537,-84.48976693340268,0.007230343308021702,5.510233066597333,50.957274689679814,13.054625475946027,46.46966167713493,12.2663452911877,54.33105097918181,13.802591246129388,1,1,1,1
RZ_5037271_2423,3,0.09573657698248371,-75.82080991748408,0.0030405658746589315,14.179190082515925,55.53616529919879,14.008309141336502,53.847701821923664,13.676631982906578,56.549370172691496,14.038550362988632,1,1,1,1
RZ_5037271_2424,3,0.030544974353681836,-78.47569237916598,0.0075660800680868315,11.524307620834024,52.92006171627894,14.579412389071987,53.27680056711815,14.5636070577126,53.11938184169562,14.493559575739978,1,1,1,1
RZ_5037271_2425,3,0.057310342333767514,90.22604755245928,0.006471412768273428,0.22604755245928038,52.91488228530915,14.544101928958348,53.000428511981006,14.453596339376086,52.40044844666134,14.19071000801075,1,1,1,1
RZ_5037271_2426,3,0.049168175500634625,92.82392596982382,0.007411824499365417,2.8239259698238297,49.90744912650653,13.52554777420051,49.551141751686245,13.292435622599886,50.12064995468418,13.481103592929188,1,1,1,1
RZ_5037271_2427,3,0.061161232915546884,-89.45419104008646,0.004394685451800029,-179.45419104008644,50.174517336731995,13.698653509778321,49.941004072044336,13.477383143951561,50.735924776136756,13.878626553572246,1,1,1,1
RZ_5037271_2428,3,0.09281443330399232,-94.25522578110284,0.00801985241029395,-4.255225781102834,44.875465848211654,12.613591311978254,44.6788293172804,12.409261194189348,44.27788432619734,12.813134726722756,1,1,1,1
RZ_5037271_2429,3,0.04542526513777988,-93.19077573719538,0.01623285250927911,-3.1907757371953887,44.11073095317448,12.897275469038533,43.50273281007132,12.675023348064721,42.87809608976846,12.955350717862602,1,1,1,1
RZ_5037271_2430,3,0.07435633181232429,90.16575610972077,0.00544905594277787,0.16575610972078447,38.285326960917544,12.052544570123535,37.71646828891969,11.952331682628735,37.50947337937025,12.057778254527424,1,1,1,1
RZ_5037271_2431,3,0.057154887530404354,91.50202874812823,0.005735333558030975,-178.49797125187177,40.02722170007643,12.478499189016357,38.14478332708683,12.162037645008244,42.6304802179489,12.878061281936043,1,1,1,1
RZ_5037271_2432,3,88.23959721668608,123.85123762090471,0.9786406608649783,-146.14876237909527,67.25018927591033,13.136697403331866,35.26124884355882,11.59159540369322,99.0383132233399,30.014567367749812,1,1,1,1
RZ_5037271_2433,3,0.8891718979002904,-108.97472126903605,0.02845544903848594,-18.974721269036056,97.04207441632825,32.68021868848563,99.17747187796142,30.12755311962613,96.05960098048324,32.82529920330819,1,1,1,1
RZ_5037271_2434,3,0.05810570917156606,105.08160754364457,0.006203153573531615,-164.91839245635543,96.44015230664941,29.28978816526267,96.43766915079624,29.934100732132027,96.58928614950761,28.98682885564656,1,0,1,1
RZ_5037271_2435,3,0.039695861192911484,98.32700790614577,0.0027892000315781927,8.327007906145774,96.38026069852519,29.428420735784606,96.48839183398496,29.081623313501677,96.4019476401945,29.83137342010588,1,0,1,1
RZ_5037271_2436,3,0.04030086356944089,96.06200882755165,0.004173585410151112,-173.93799117244833,96.8503413821062,27.34053035683572,96.88976767359037,27.644979284938596,96.59676760847503,27.648402042046417,1,0,1,1
RZ_5037271_2437,3,0.015355191179383266,-95.60727623183539,0.007329747596126754,174.39272376816461,96.6866316941772,27.51551364706628,96.57219694603425,27.57657040820408,96.97709122809714,27.629954180866395,1,0,1,1
RZ_5037271_2438,3,111.96366669063211,-163.60319678423846,0.4766026427012314,106.39680321576155,70.64066953585336,30.86867752137178,97.59477286714315,24.77752782791001,55.601581365368965,39.6061293258772,1,0,1,1
RZ_5037271_2439,3,0.7332295447542259,13.851347889738191,0.06244865932740747,103.85134788973818,57.19958829579152,38.322149044678056,55.62546145840512,39.59483388030082,58.08746047991853,37.86292245888136,1,0,1,1
RZ_5037271_2440,3,0.0677840237380053,-65.57027430272943,0.013793812996689183,24.429725697270577,56.718908474765435,35.948544065657025,56.29874374244625,36.10849201271562,57.00461480612771,36.01961326139057,1,0,1,1
RZ_5037271_2441,3,0.07966231211710448,-83.01060495612506,0.00893744298493544,6.9893950438749535,56.798480207605145,35.779357091899186,56.94790406220044,35.98314088063656,56.51873330101342,35.35710734067683,1,0,1,1
RZ_5037271_2442,3,0.0857677274446442,94.6092759957315,0.006045333779845503,-175.3907240042685,55.13303530212457,34.51015597977507,55.38726742479164,34.28311124845564,54.97656642456842,34.3323383813927,1,1,1,1
RZ_5037271_2443,3,0.04023846624160458,-84.2554269482596,0.007245615391049005,-174.25542694825958,54.86526137837428,34.47311867284599,55.21761119743484,34.48739888698863,54.60959953618563,34.401980278852314,1,1,1,1
RZ_5037271_2444,3,0.03439152729093232,-96.49009890384418,0.01095361556621065,-6.490098903844186,52.50514621752442,32.74197933855064,52.29053210706088,32.6060121170362,52.02701970542962,33.128651102191434,1,1,1,1
RZ_5037271_2445,3,86.701169202472,101.36700290837024,2.9067707158953624,-168.63299709162976,23.64147777410111,29.91566270694743,51.591021146538644,33.276516555722715,-1.4570185194524317,27.712680971739765,1,1,1,1
